Id,District
540510213002005,1
540510213002006,1
540510213002008,1
540510213002021,1
540510213002022,1
540510213002023,1
540510213002024,1
540510213002027,1
540510213002042,1
540510213002043,1
540510208003035,1
540510208003036,1
540510208003037,1
540510208003038,1
540510208003039,1
540510208003040,1
540510208003041,1
540510208003042,1
540510208003043,1
540510208003044,1
540510208003045,1
540510208003046,1
540510208003047,1
540510208003048,1
540510208003049,1
540510208003050,1
540510208003051,1
540510208003052,1
540510208003053,1
540510208003054,1
540510208003055,1
540510208003056,1
540510208003057,1
540510208003058,1
540510208003066,1
540510208003070,1
540510208003071,1
540510208003077,1
540510208003078,1
540510208003079,1
540510208003080,1
540510208003081,1
540510208003082,1
540510208003083,1
540510208003084,1
540510208003085,1
540510208003086,1
540510208003087,1
540510208003088,1
540510208003089,1
540510208003090,1
540510208003091,1
540510208003092,1
540510208003093,1
540510208003095,1
540510208003096,1
540510208003097,1
540510208003098,1
540510208003099,1
540510208003111,1
540510208003112,1
540510208003113,1
540510208003114,1
540510208003115,1
540510208003116,1
540510208003117,1
540510208003118,1
540510208003119,1
540510208003120,1
540510208003121,1
540510208003122,1
540510208003123,1
540510208003124,1
540510208003125,1
540510208003126,1
540510208003127,1
540510208003128,1
540510208003129,1
540510208003130,1
540510208003131,1
540510208003132,1
540510208003133,1
540510208003134,1
540510208003135,1
540510208006018,1
540510208006019,1
540510208006020,1
540510208006023,1
540510208006024,1
540510208006028,1
540510208006029,1
540510208006030,1
540510208006039,1
540510208006040,1
540510208006041,1
540510208006043,1
540510208006071,1
540510208006072,1
540510208006076,1
540510208006077,1
540510208006078,1
540510208006079,1
540510208006080,1
540510208006082,1
540510208002102,1
540510208003001,1
540510208003002,1
540510208003003,1
540510208003004,1
540510208003006,1
540510208003007,1
540510208003008,1
540510208003009,1
540510208003010,1
540510208003011,1
540510208003012,1
540510208003013,1
540510208003014,1
540510208003015,1
540510208003016,1
540510208003017,1
540510208003018,1
540510208003019,1
540510208003020,1
540510208003021,1
540510208003022,1
540510208003023,1
540510208003024,1
540510208003025,1
540510208003026,1
540510208003027,1
540510208003028,1
540510208003029,1
540510208003030,1
540510208003031,1
540510208003032,1
540510208003033,1
540510208003034,1
540510208003059,1
540510208003060,1
540510208003061,1
540510208003062,1
540510208003063,1
540510208003064,1
540510208003065,1
540510208003067,1
540510208003068,1
540510208003069,1
540510208003072,1
540510208003073,1
540510208003074,1
540510208003075,1
540510208003076,1
540510208003104,1
540510208003105,1
540510208003106,1
540510208003107,1
540510208003108,1
540510208003109,1
540510208003110,1
540510208003138,1
540510208003139,1
540510209002019,1
540510209002021,1
540510209002075,1
540510209002095,1
540510209002099,1
540510209001000,1
540510209001017,1
540510209001022,1
540510209001036,1
540510209001040,1
540510209001042,1
540510209001120,1
540510209001121,1
540510209001135,1
540510209001136,1
540510209001140,1
540510209001142,1
540510209001143,1
540510209001145,1
540510209001146,1
540510209001148,1
540510209001150,1
540510209002003,1
540510209002006,1
540510209002011,1
540510209002012,1
540510209002014,1
540510209002015,1
540510209002022,1
540510209002023,1
540510209002024,1
540510209002025,1
540510209002026,1
540510209002028,1
540510209002029,1
540510209002030,1
540510209002031,1
540510209002032,1
540510209002033,1
540510209002034,1
540510209002035,1
540510209002036,1
540510209002037,1
540510209002038,1
540510209002039,1
540510209002040,1
540510209002041,1
540510209002043,1
540510209002044,1
540510209002045,1
540510209002046,1
540510209002047,1
540510209002048,1
540510209002049,1
540510209002050,1
540510209002057,1
540510209002058,1
540510209002059,1
540510209002060,1
540510209002061,1
540510209002062,1
540510209002063,1
540510209002064,1
540510209002065,1
540510209002066,1
540510209002067,1
540510209002068,1
540510209002069,1
540510209002070,1
540510209002071,1
540510209002072,1
540510209002073,1
540510209002083,1
540510209002084,1
540510209002085,1
540510209002087,1
540510209002088,1
540510209002089,1
540510209002094,1
540510209002098,1
540510202001032,1
540510202001039,1
540510202001040,1
540510202001041,1
540510202001042,1
540510202001043,1
540510202001044,1
540510202003000,1
540510202003001,1
540510202003002,1
540510202003003,1
540510202003004,1
540510202003019,1
540510202003020,1
540510202003025,1
540510202003026,1
540510202003027,1
540510202003028,1
540510202003029,1
540510202003030,1
540510202003031,1
540510202003032,1
540510202003033,1
540510202003034,1
540510202003035,1
540510202003036,1
540510202003037,1
540510202003038,1
540510202003039,1
540510202003040,1
540510202003041,1
540510202003042,1
540510202003043,1
540510202003044,1
540510202003045,1
540510202003046,1
540510202003047,1
540510202003048,1
540510202003049,1
540510202003050,1
540510202003051,1
540510202003052,1
540510202003053,1
540510202003054,1
540510202003055,1
540510202003056,1
540510202003057,1
540510202003058,1
540510202003059,1
540510202003060,1
540510202003061,1
540510202003062,1
540510202003063,1
540510202003064,1
540510202003065,1
540510202003066,1
540510202003067,1
540510202003068,1
540510202003069,1
540510202003070,1
540510202003071,1
540510202003072,1
540510202003073,1
540510202003074,1
540510202003075,1
540510202003076,1
540510202003077,1
540510202003078,1
540510202003079,1
540510202003080,1
540510202003081,1
540510202003082,1
540510202003083,1
540510202003084,1
540510202003085,1
540510202003086,1
540510202003089,1
540510202003090,1
540510209002007,1
540510209002016,1
540510209002017,1
540510209003031,1
540510210002031,1
540510210002033,1
540510210002034,1
540510210002035,1
540510210002036,1
540510210002037,1
540510210002038,1
540510210002039,1
540510210002040,1
540510210002041,1
540510210002042,1
540510210005014,1
540510209002000,1
540510209002001,1
540510209002002,1
540510209002004,1
540510209002005,1
540510209002008,1
540510209002009,1
540510209002010,1
540510209002013,1
540510209002018,1
540510209002020,1
540510209002027,1
540510209002042,1
540510209002051,1
540510209002052,1
540510209002053,1
540510209002054,1
540510209002055,1
540510209002056,1
540510209002076,1
540510209002077,1
540510209002078,1
540510209002079,1
540510209002092,1
540510209002093,1
540510209003010,1
540510209003011,1
540510209003019,1
540510209003033,1
540510209003038,1
540510209003039,1
540510209003040,1
540510209003041,1
540510209003042,1
540510209001001,1
540510209001002,1
540510209001003,1
540510209001004,1
540510209001005,1
540510209001006,1
540510209001007,1
540510209001008,1
540510209001009,1
540510209001010,1
540510209001011,1
540510209001012,1
540510209001013,1
540510209001014,1
540510209001015,1
540510209001016,1
540510209001018,1
540510209001019,1
540510209001020,1
540510209001021,1
540510209001023,1
540510209001024,1
540510209001025,1
540510209001026,1
540510209001027,1
540510209001028,1
540510209001029,1
540510209001030,1
540510209001031,1
540510209001032,1
540510209001033,1
540510209001034,1
540510209001035,1
540510209001037,1
540510209001038,1
540510209001039,1
540510209001041,1
540510209001043,1
540510209001044,1
540510209001045,1
540510209001046,1
540510209001047,1
540510209001048,1
540510209001049,1
540510209001050,1
540510209001051,1
540510209001052,1
540510209001053,1
540510209001054,1
540510209001055,1
540510209001056,1
540510209001057,1
540510209001058,1
540510209001059,1
540510209001060,1
540510209001061,1
540510209001062,1
540510209001063,1
540510209001064,1
540510209001065,1
540510209001066,1
540510209001067,1
540510209001068,1
540510209001069,1
540510209001070,1
540510209001071,1
540510209001072,1
540510209001073,1
540510209001074,1
540510209001076,1
540510209001077,1
540510209001078,1
540510209001079,1
540510209001080,1
540510209001081,1
540510209001082,1
540510209001083,1
540510209001086,1
540510209001087,1
540510209001088,1
540510209001098,1
540510209001118,1
540510209001137,1
540510209001138,1
540510209001139,1
540510209001141,1
540510209001144,1
540510209001153,1
540510209001154,1
540510209001155,1
540510208003094,1
540510208003100,1
540510208003101,1
540510208003102,1
540510208003103,1
540510208005028,1
540510208005032,1
540510208005033,1
540510208005034,1
540510208005036,1
540510208005037,1
540510208005038,1
540510208005039,1
540510208005040,1
540510208005041,1
540510208005042,1
540510208005043,1
540510208005044,1
540510208005045,1
540510208005046,1
540510208005047,1
540510208005048,1
540510208005049,1
540510208005050,1
540510208005051,1
540510208005052,1
540510208005053,1
540510208005054,1
540510208005055,1
540510208005056,1
540510208005057,1
540510208005058,1
540510208005059,1
540510208005060,1
540510208005061,1
540510208005062,1
540510208005063,1
540510208005064,1
540510208005067,1
540510208005068,1
540510208005069,1
540510208005072,1
540510208005073,1
540510208005074,1
540510208005075,1
540510208005076,1
540510208006042,1
540510208006044,1
540510208006046,1
540510208006047,1
540510208006048,1
540510208006049,1
540510208006050,1
540510208006051,1
540510208006052,1
540510208006053,1
540510208006054,1
540510208006055,1
540510208006056,1
540510208006057,1
540510208006058,1
540510208006059,1
540510208006060,1
540510208006061,1
540510208006062,1
540510208006065,1
540510208006066,1
540510208006067,1
540510208006068,1
540510208006069,1
540510208006070,1
540510208006073,1
540510208006074,1
540510208006075,1
540510208006084,1
540510209001075,1
540510209001084,1
540510209001085,1
540510209001089,1
540510209001090,1
540510209001091,1
540510209001092,1
540510209001093,1
540510209001094,1
540510209001095,1
540510209001096,1
540510209001097,1
540510209001099,1
540510209001100,1
540510209001101,1
540510209001102,1
540510209001103,1
540510209001104,1
540510209001105,1
540510209001106,1
540510209001107,1
540510209001108,1
540510209001109,1
540510209001110,1
540510209001111,1
540510209001112,1
540510209001113,1
540510209001114,1
540510209001115,1
540510209001116,1
540510209001117,1
540510209001119,1
540510209001122,1
540510209001123,1
540510209001124,1
540510209001125,1
540510209001126,1
540510209001127,1
540510209001128,1
540510209001129,1
540510209001130,1
540510209001131,1
540510209001132,1
540510209001133,1
540510209001134,1
540510209001147,1
540510209001149,1
540510209001151,1
540510209001152,1
540510209002074,1
540510209002080,1
540510209002081,1
540510209002082,1
540510209002086,1
540510209002090,1
540510209002091,1
540510209002096,1
540510209002097,1
540510209004000,1
540510209004001,1
540510209004002,1
540510209004003,1
540510209004004,1
540510209004005,1
540510209004006,1
540510209004007,1
540510209004008,1
540510209004009,1
540510209004010,1
540510209004011,1
540510209004012,1
540510209004013,1
540510209004014,1
540510209004015,1
540510209004016,1
540510209004017,1
540510209004018,1
540510209004019,1
540510209004020,1
540510209004021,1
540510209004022,1
540510209004023,1
540510209004024,1
540510209004025,1
540510209004026,1
540510209004027,1
540510209004028,1
540510209004029,1
540510209004030,1
540510209004031,1
540510209004032,1
540510209004033,1
540510209004034,1
540510209004035,1
540510209004036,1
540510209004037,1
540510209004038,1
540510209004039,1
540510209004040,1
540510209004041,1
540510209004042,1
540510209004043,1
540510209004044,1
540510209004045,1
540510209004046,1
540510209004047,1
540510209004048,1
540510209004049,1
540510209004050,1
540510209004051,1
540510209004052,1
540510209004053,1
540510209004054,1
540510209004055,1
540510209004056,1
540510209004057,1
540510209004058,1
540510209004059,1
540510209004060,1
540510209004061,1
540510209004062,1
540510209004063,1
540510209004064,1
540510209004065,1
540510209004066,1
540510209004067,1
540510209004068,1
540510209004069,1
540510209004070,1
540510209004071,1
540510209004072,1
540510209004073,1
540510209004074,1
540510209004075,1
540510209004076,1
540510209004077,1
540510209004078,1
540510209004079,1
540510209004080,1
540510209004081,1
540510209004082,1
540510209004083,1
540510209004084,1
540510209004085,1
540510209004086,1
540510209004087,1
540510209004088,1
540510209004089,1
540510209004090,1
540510209004091,1
540510209004092,1
540510209004093,1
540510209004094,1
540510209004095,1
540510209004096,1
540510209004097,1
540510209004098,1
540510209004099,1
540510209004100,1
540510209004101,1
540510209004102,1
540510209004103,1
540510209004104,1
540510209004105,1
540510209004106,1
540510209004107,1
540510209004108,1
540510209004109,1
540510209004110,1
540510209004111,1
540510209004112,1
540510209004113,1
540510209004114,1
540510209004115,1
540510209004116,1
540510209004117,1
540510209004118,1
540510209004119,1
540510209004120,1
540510209004121,1
540510209004122,1
540510209004123,1
540510209004124,1
540510209004125,1
540510209004126,1
540510209004127,1
540510209004128,1
540510209004129,1
540510209004130,1
540510209004131,1
540510209004132,1
540510209004133,1
540510209004134,1
540510209004135,1
540510209004136,1
540510209004137,1
540510209004138,1
540510209004139,1
540510209004140,1
540510209004141,1
540510209004142,1
540510209004143,1
540510209004144,1
540510209004145,1
540510209004146,1
540510209004147,1
540510209004148,1
540510209004149,1
540510209004150,1
540510209004151,1
540510209004152,1
540510209004153,1
540510209004154,1
540510209004155,1
540510209004156,1
540510209004157,1
540510209004158,1
540510209004159,1
540510209004160,1
540510209004161,1
540510209004162,1
540510209004163,1
540510209004164,1
540510209004165,1
540510209004166,1
540510209004167,1
540510209004168,1
540510209004169,1
540510209004170,1
540510209004171,1
540510209004172,1
540510209004173,1
540510209004174,1
540510209004175,1
540510209004176,1
540510209004177,1
540510209004178,1
540510208004017,1
540510208004018,1
540510208004019,1
540510208004020,1
540510208004021,1
540510208004022,1
540510208004023,1
540510208004024,1
540510208004025,1
540510208004026,1
540510208004027,1
540510208005009,1
540510208005011,1
540510208005012,1
540510208005013,1
540510208005014,1
540510208005015,1
540510208005016,1
540510208005017,1
540510208005018,1
540510208005019,1
540510208005020,1
540510208005021,1
540510208005022,1
540510208005023,1
540510208005024,1
540510208005029,1
540510208005030,1
540510208005031,1
540510208005065,1
540510208005066,1
540510208006001,1
540510208006002,1
540510208006003,1
540510208006004,1
540510208006005,1
540510208006006,1
540510208006007,1
540510208006008,1
540510208006009,1
540510208006010,1
540510208006011,1
540510208006012,1
540510208006013,1
540510208006014,1
540510208006015,1
540510208006035,1
540510208006036,1
540510208006063,1
540510208006083,1
540510208004001,1
540510208004002,1
540510208004004,1
540510208004005,1
540510208004014,1
540510208004015,1
540510208004016,1
540510208005002,1
540510208005003,1
540510208005004,1
540510208005005,1
540510208005007,1
540510208005008,1
540510208005010,1
540510208005025,1
540510208005026,1
540510208005027,1
540510208005035,1
540510208005070,1
540510208005071,1
540510208006000,1
540510208006016,1
540510208006017,1
540510208006022,1
540510208006025,1
540510208006031,1
540510208006032,1
540510208006033,1
540510208006034,1
540510208006037,1
540510208006038,1
540510208006045,1
540510208006064,1
540510208006081,1
540510208002091,1
540510208002097,1
540510208002098,1
540510208002099,1
540510208002100,1
540510208002101,1
540510208002103,1
540510208002104,1
540510208003000,1
540510208003005,1
540510208003136,1
540510208003137,1
540510208004006,1
540510208004007,1
540510208004008,1
540510208004009,1
540510208004010,1
540510208004011,1
540510208004012,1
540510208004013,1
540510208006021,1
540510208006026,1
540510208006027,1
540510209003000,1
540510209003017,1
540510209003027,1
540510209003032,1
540510209003034,1
540510209003035,1
540510209003036,1
540510210007026,1
540510210007031,1
540510208002067,1
540510208002068,1
540510208002069,1
540510208002071,1
540510208002079,1
540510208002080,1
540510208002081,1
540510208002082,1
540510208002083,1
540510208002084,1
540510208002087,1
540510208002088,1
540510208002089,1
540510208002090,1
540510208004000,1
540510208004003,1
540510208005000,1
540510208005001,1
540510208005006,1
540539548023046,2
540539548023051,2
540539548023052,2
540539548023053,2
540539548023054,2
540539548023055,2
540539548023109,2
540539549001009,2
540539549001012,2
540539549001013,2
540539549001014,2
540539549001018,2
540539549001019,2
540539549001020,2
540539549001021,2
540539549001022,2
540539549001023,2
540539549001024,2
540539549001025,2
540539549001026,2
540539549001027,2
540539549001028,2
540539549001029,2
540539549001030,2
540539549001031,2
540539549001032,2
540539549001033,2
540539549001034,2
540539549001055,2
540539549001056,2
540539549001057,2
540539549001058,2
540539549001059,2
540539549001061,2
540539549001062,2
540539549001063,2
540539549001065,2
540539549001066,2
540539549001067,2
540539549001068,2
540539549001083,2
540539549001093,2
540539549001094,2
540539549001095,2
540539549001096,2
540539549001097,2
540539549001098,2
540539549001099,2
540539549001100,2
540539549001101,2
540539549001102,2
540539549001105,2
540539549001111,2
540539549001112,2
540539549001113,2
540539549001114,2
540539549001115,2
540539549001116,2
540539549001120,2
540539549001122,2
540539549001132,2
540539549001140,2
540539550001015,2
540539550001016,2
540539550001017,2
540539550001018,2
540539550001071,2
540539548022173,2
540539548022176,2
540539548022188,2
540539548023010,2
540539548023011,2
540539548023012,2
540539548023014,2
540539548023015,2
540539548023020,2
540539548023021,2
540539548023022,2
540539548023023,2
540539548023024,2
540539548023025,2
540539548023026,2
540539548023027,2
540539548023029,2
540539548023030,2
540539548023031,2
540539548023032,2
540539548023033,2
540539548023035,2
540539548023036,2
540539548023037,2
540539548023038,2
540539548023039,2
540539548023040,2
540539548023041,2
540539548023042,2
540539548023043,2
540539548023044,2
540539548023045,2
540539548023047,2
540539548023048,2
540539548023049,2
540539548023056,2
540539548023057,2
540539548023058,2
540539548023059,2
540539548023060,2
540539548023061,2
540539548023062,2
540539548023063,2
540539548023064,2
540539548023065,2
540539548023066,2
540539548023067,2
540539548023068,2
540539548023069,2
540539548023070,2
540539548023071,2
540539548023072,2
540539548023073,2
540539548023074,2
540539548023075,2
540539548023076,2
540539548023077,2
540539548023078,2
540539548023079,2
540539548023080,2
540539548023081,2
540539548023082,2
540539548023083,2
540539548023084,2
540539548023085,2
540539548023086,2
540539548023087,2
540539548023088,2
540539548023089,2
540539548023090,2
540539548023091,2
540539548023092,2
540539548023093,2
540539548023094,2
540539548023095,2
540539548023096,2
540539548023097,2
540539548023098,2
540539548023099,2
540539548023100,2
540539548023101,2
540539548023102,2
540539548023103,2
540539548023105,2
540539548023106,2
540539548023107,2
540539548023108,2
540539548023112,2
540539548023120,2
540539548023133,2
540539548023135,2
540539548023136,2
540539548023137,2
540539548023138,2
540539548023143,2
540539548023144,2
540539548023145,2
540539548023146,2
540539548023147,2
540539548023148,2
540539548023149,2
540539548023153,2
540539548023154,2
540539548023155,2
540539548023162,2
540539548023168,2
540539548023171,2
540539548023173,2
540539548023174,2
540539548023177,2
540539548023180,2
540539548023181,2
540539549001103,2
540539549001104,2
540539549001107,2
540539549001108,2
540539549001129,2
540539549001138,2
540539549001139,2
540539549001142,2
540539548023115,2
540539548023116,2
540539549001106,2
540539549001109,2
540539549001110,2
540539549001117,2
540539549001118,2
540539549001119,2
540539549001121,2
540539549001123,2
540539549001124,2
540539549001125,2
540539549001126,2
540539549001127,2
540539549001128,2
540539549002000,2
540539549002001,2
540539549002006,2
540539549002050,2
540539549002051,2
540539549003034,2
540539550001000,2
540539550001001,2
540539550001002,2
540539550001003,2
540539550001004,2
540539550001005,2
540539550001006,2
540539550001007,2
540539550001008,2
540539550001009,2
540539550001010,2
540539550001011,2
540539550001012,2
540539550001013,2
540539550001014,2
540539550001019,2
540539550001020,2
540539550001021,2
540539550001022,2
540539550001023,2
540539550001024,2
540539550001025,2
540539550001026,2
540539550001027,2
540539550001028,2
540539550001029,2
540539550001030,2
540539550001031,2
540539550001032,2
540539550001033,2
540539550001034,2
540539550001035,2
540539550001036,2
540539550001037,2
540539550001038,2
540539550001039,2
540539550001040,2
540539550001041,2
540539550001042,2
540539550001043,2
540539550001044,2
540539550001045,2
540539550001047,2
540539550001048,2
540539550001049,2
540539550001065,2
540539550001077,2
540539550001078,2
540539550001079,2
540539550002000,2
540539550002001,2
540539550002003,2
540539550002010,2
540539550002011,2
540539550002045,2
540539550003000,2
540539548021063,2
540539548021064,2
540539548021065,2
540539548022000,2
540539548022001,2
540539548022005,2
540539548022006,2
540539548022022,2
540539548022023,2
540539548022024,2
540539548022025,2
540539548022026,2
540539548022027,2
540539548022028,2
540539548022029,2
540539548022030,2
540539548022031,2
540539548022032,2
540539548022033,2
540539548022034,2
540539548022035,2
540539548022036,2
540539548022037,2
540539548022038,2
540539548022039,2
540539548022040,2
540539548022041,2
540539548022042,2
540539548022043,2
540539548022044,2
540539548022045,2
540539548022046,2
540539548022047,2
540539548022048,2
540539548022049,2
540539548022050,2
540539548022055,2
540539548022056,2
540539548022057,2
540539548022058,2
540539548022059,2
540539548022069,2
540539548022070,2
540539548022073,2
540539548022074,2
540539548022075,2
540539548022076,2
540539548022077,2
540539548022078,2
540539548022079,2
540539548022080,2
540539548022081,2
540539548022082,2
540539548022083,2
540539548022084,2
540539548022085,2
540539548022086,2
540539548022087,2
540539548022088,2
540539548022089,2
540539548022090,2
540539548022091,2
540539548022092,2
540539548022093,2
540539548022094,2
540539548022095,2
540539548022096,2
540539548022097,2
540539548022098,2
540539548022099,2
540539548022100,2
540539548022101,2
540539548022102,2
540539548022103,2
540539548022104,2
540539548022105,2
540539548022106,2
540539548022107,2
540539548022108,2
540539548022109,2
540539548022110,2
540539548022111,2
540539548022112,2
540539548022113,2
540539548022114,2
540539548022115,2
540539548022116,2
540539548022117,2
540539548022118,2
540539548022119,2
540539548022120,2
540539548022121,2
540539548022122,2
540539548022123,2
540539548022124,2
540539548022125,2
540539548022126,2
540539548022127,2
540539548022128,2
540539548022129,2
540539548022130,2
540539548022131,2
540539548022132,2
540539548022133,2
540539548022134,2
540539548022135,2
540539548022136,2
540539548022137,2
540539548022138,2
540539548022181,2
540539548022182,2
540539548022183,2
540539548022189,2
540539548022192,2
540539548023104,2
540539548023110,2
540539548023111,2
540539548023113,2
540539548023114,2
540539548023117,2
540539548023118,2
540539548023119,2
540539548023121,2
540539548023124,2
540539548023125,2
540539548023128,2
540539548023129,2
540539548023130,2
540539548023131,2
540539548023132,2
540539548023134,2
540539548023140,2
540539548023141,2
540539548023142,2
540539548023156,2
540539548023164,2
540539548023165,2
540539548023166,2
540539548023167,2
540539548023172,2
540539548023175,2
540539548023176,2
540539548023179,2
540539549003000,2
540539549003001,2
540539549003002,2
540539549003003,2
540539549003004,2
540539549003005,2
540539549003006,2
540539549003007,2
540539549003008,2
540539549003009,2
540539549003010,2
540539549003011,2
540539549003012,2
540539549003017,2
540539549003018,2
540539549003019,2
540539549003020,2
540539549003021,2
540539549003026,2
540539549003027,2
540539549003028,2
540539549003029,2
540539549003035,2
540539549003036,2
540539549003044,2
540539549003072,2
540539549003108,2
540539549003111,2
540539549003113,2
540539549004035,2
540539549004036,2
540539549004044,2
540539549004173,2
540539549003013,2
540539549003014,2
540539549003015,2
540539549003016,2
540539549003022,2
540539549003023,2
540539549003024,2
540539549003025,2
540539549003037,2
540539549003038,2
540539549003039,2
540539549003060,2
540539549003061,2
540539549003062,2
540539549003063,2
540539549003064,2
540539549003065,2
540539549003066,2
540539549003067,2
540539549003068,2
540539549003069,2
540539549003070,2
540539549003071,2
540539549003074,2
540539549003075,2
540539549003076,2
540539549003077,2
540539549003078,2
540539549003079,2
540539549003080,2
540539549003081,2
540539549003082,2
540539549003083,2
540539549003084,2
540539549003085,2
540539549003086,2
540539549003087,2
540539549003088,2
540539549003089,2
540539549003090,2
540539549003091,2
540539549003092,2
540539549003093,2
540539549003094,2
540539549003095,2
540539549003096,2
540539549003097,2
540539549003098,2
540539549003099,2
540539549003100,2
540539549003101,2
540539549003102,2
540539549003103,2
540539549003106,2
540539549003107,2
540539549003110,2
540539549003112,2
540539549004041,2
540539549004043,2
540539549004046,2
540539549004047,2
540539549004048,2
540539549004049,2
540539549004050,2
540539549004051,2
540539549004052,2
540539549004053,2
540539549004054,2
540539549004055,2
540539549004063,2
540539549004064,2
540539549004065,2
540539549004066,2
540539549004083,2
540539549004084,2
540539549004085,2
540539549004087,2
540539549004088,2
540539549004089,2
540539549004090,2
540539549004091,2
540539549004092,2
540539549004093,2
540539549004094,2
540539549004095,2
540539549004096,2
540539549004097,2
540539549004098,2
540539549004099,2
540539549004100,2
540539549004101,2
540539549004102,2
540539549004103,2
540539549004104,2
540539549004105,2
540539549004106,2
540539549004107,2
540539549004108,2
540539549004109,2
540539549004110,2
540539549004111,2
540539549004112,2
540539549004113,2
540539549004114,2
540539549004115,2
540539549004116,2
540539549004117,2
540539549004118,2
540539549004119,2
540539549004120,2
540539549004121,2
540539549004122,2
540539549004123,2
540539549004124,2
540539549004125,2
540539549004126,2
540539549004131,2
540539549004132,2
540539549004133,2
540539549004134,2
540539549004135,2
540539549004136,2
540539549004139,2
540539549004140,2
540539549004141,2
540539549004142,2
540539549004143,2
540539549004144,2
540539549004145,2
540539549004146,2
540539549004147,2
540539549004148,2
540539549004149,2
540539549004153,2
540539549004164,2
540539549004165,2
540539549004169,2
540539549004171,2
540539549005042,2
540539548023139,2
540539548023150,2
540539548023151,2
540539548023152,2
540539548023157,2
540539548023158,2
540539548023159,2
540539548023160,2
540539548023161,2
540539548023163,2
540539548023169,2
540539548023170,2
540539549004000,2
540539549004001,2
540539549004002,2
540539549004003,2
540539549004004,2
540539549004005,2
540539549004006,2
540539549004007,2
540539549004008,2
540539549004009,2
540539549004010,2
540539549004011,2
540539549004012,2
540539549004013,2
540539549004014,2
540539549004015,2
540539549004016,2
540539549004017,2
540539549004018,2
540539549004019,2
540539549004020,2
540539549004021,2
540539549004022,2
540539549004023,2
540539549004024,2
540539549004025,2
540539549004026,2
540539549004027,2
540539549004028,2
540539549004029,2
540539549004030,2
540539549004031,2
540539549004032,2
540539549004033,2
540539549004034,2
540539549004037,2
540539549004038,2
540539549004039,2
540539549004040,2
540539549004042,2
540539549004045,2
540539549004056,2
540539549004057,2
540539549004058,2
540539549004059,2
540539549004060,2
540539549004061,2
540539549004062,2
540539549004067,2
540539549004068,2
540539549004069,2
540539549004070,2
540539549004071,2
540539549004072,2
540539549004073,2
540539549004074,2
540539549004075,2
540539549004076,2
540539549004077,2
540539549004078,2
540539549004079,2
540539549004080,2
540539549004081,2
540539549004082,2
540539549004086,2
540539549004166,2
540539549004170,2
540539549004172,2
540539549005000,2
540539549005001,2
540539549005002,2
540539549005003,2
540539549005004,2
540539549005005,2
540539549005006,2
540539549005007,2
540539549005008,2
540539549005009,2
540539549005010,2
540539549005011,2
540539549005012,2
540539549005013,2
540539549005014,2
540539549005015,2
540539549005016,2
540539549005017,2
540539549005018,2
540539549005019,2
540539549005020,2
540539549005021,2
540539549005022,2
540539549005023,2
540539549005024,2
540539549005025,2
540539549005026,2
540539549005027,2
540539549005028,2
540539549005029,2
540539549005030,2
540539549005031,2
540539549005032,2
540539549005033,2
540539549005034,2
540539549005035,2
540539549005036,2
540539549005037,2
540539549005038,2
540539549005039,2
540539549005040,2
540539549005041,2
540539549005043,2
540539549005044,2
540539549005045,2
540539549005047,2
540539549005049,2
540539549005050,2
540539549005051,2
540539549005071,2
540539549005072,2
540539549005084,2
540539549005085,2
540539549005086,2
540539549005107,2
540539549005220,2
540539549005221,2
540539549005225,2
540539549005226,2
540539549004127,2
540539549004128,2
540539549004129,2
540539549004130,2
540539549004137,2
540539549004138,2
540539549004150,2
540539549004151,2
540539549004152,2
540539549004154,2
540539549004155,2
540539549004156,2
540539549004157,2
540539549004158,2
540539549004159,2
540539549004160,2
540539549004161,2
540539549004162,2
540539549004163,2
540539549004167,2
540539549004168,2
540539549005046,2
540539549005048,2
540539549005052,2
540539549005053,2
540539549005054,2
540539549005055,2
540539549005056,2
540539549005057,2
540539549005058,2
540539549005059,2
540539549005060,2
540539549005061,2
540539549005062,2
540539549005063,2
540539549005064,2
540539549005065,2
540539549005066,2
540539549005067,2
540539549005068,2
540539549005069,2
540539549005070,2
540539549005073,2
540539549005074,2
540539549005075,2
540539549005076,2
540539549005077,2
540539549005078,2
540539549005079,2
540539549005080,2
540539549005081,2
540539549005082,2
540539549005083,2
540539549005087,2
540539549005088,2
540539549005089,2
540539549005090,2
540539549005091,2
540539549005092,2
540539549005093,2
540539549005094,2
540539549005095,2
540539549005096,2
540539549005097,2
540539549005098,2
540539549005099,2
540539549005100,2
540539549005101,2
540539549005102,2
540539549005103,2
540539549005104,2
540539549005105,2
540539549005106,2
540539549005108,2
540539549005109,2
540539549005110,2
540539549005111,2
540539549005112,2
540539549005113,2
540539549005114,2
540539549005115,2
540539549005116,2
540539549005117,2
540539549005118,2
540539549005119,2
540539549005120,2
540539549005121,2
540539549005122,2
540539549005123,2
540539549005124,2
540539549005125,2
540539549005126,2
540539549005127,2
540539549005128,2
540539549005129,2
540539549005130,2
540539549005131,2
540539549005132,2
540539549005133,2
540539549005134,2
540539549005135,2
540539549005136,2
540539549005137,2
540539549005138,2
540539549005139,2
540539549005140,2
540539549005141,2
540539549005142,2
540539549005143,2
540539549005144,2
540539549005145,2
540539549005146,2
540539549005147,2
540539549005148,2
540539549005149,2
540539549005150,2
540539549005151,2
540539549005152,2
540539549005153,2
540539549005154,2
540539549005155,2
540539549005156,2
540539549005157,2
540539549005158,2
